Index Name,Date,Close,P/E,P/B,cagr_curve,cagr_dev,fwd_1m,fwd_3m,fwd_6m,fwd_1y,fwd_2y,fwd_3y,fwd_4y,fwd_5y,Year
NIFTY MIDCAP 50,2024-06-27,15641.8,44.39,5.45,22513.54631543012,-30.522718274377013,5.20464396680691,8.60578705775552,1.774731808359653,7.1548670869081565,,,,,2024
NIFTY MIDCAP 50,2024-06-28,15711.15,44.27,5.5,22521.353144514316,-30.238871975475085,4.7402640799687035,7.46094334278522,2.031678139410542,7.224487068101326,,,,,2024
NIFTY MIDCAP 50,2024-07-01,15840.4,44.64,5.55,22544.78987816452,-29.73808988416421,4.201598444483734,7.017815206686695,1.3355092043130234,6.383361531274456,,,,,2024
NIFTY MIDCAP 50,2024-07-02,15711.45,44.27,5.5,22552.60754131061,-30.334219796000784,3.5496405487717375,5.424387946370324,3.376518399001993,7.18425097619888,,,,,2024
NIFTY MIDCAP 50,2024-07-03,15862.3,44.7,5.56,22560.4279153206,-29.689720161610754,-0.7965427460078223,4.421805160663972,2.012948941830639,6.294799619222946,,,,,2024
NIFTY MIDCAP 50,2024-07-04,15976.05,45.02,5.6,22568.251001134515,-29.210065949741175,-1.5028746154399752,2.5760435151367167,-1.4255714021926602,5.414980549009307,,,,,2024
NIFTY MIDCAP 50,2024-07-05,16097.35,45.36,5.64,22576.076799692717,-28.69731024205631,-2.245090030346608,0.22239685414058297,-2.168369327870745,4.434270237026605,,,,,2024
NIFTY MIDCAP 50,2024-07-08,15988.95,45.06,5.6,22599.570481241328,-29.25108902723812,0.3980874291307446,2.6230615518842537,-1.855969278783165,4.92308750730972,,,,,2024
NIFTY MIDCAP 50,2024-07-09,16027.45,45.16,5.61,22607.407140186624,-29.105315348128446,0.9302789901075803,3.2553525358057556,-2.824529167147616,4.527856895513649,,,,,2024
NIFTY MIDCAP 50,2024-07-10,15947.75,44.93,5.58,22615.24651658284,-29.48230748532339,1.561348779608407,3.352197018388159,-4.272075998181557,4.5642802276183225,,,,,2024
NIFTY MIDCAP 50,2024-07-11,15966.15,44.98,5.59,22623.08861137227,-29.42541898556651,1.4443056090541528,3.4745383201335356,-8.242751070232956,3.236534793923407,,,,,2024
NIFTY MIDCAP 50,2024-07-12,15954.9,44.95,5.59,22630.933425497566,-29.4995937638873,1.5158352606409409,4.152642761784797,-8.178051883747306,4.170505612695785,,,,,2024
NIFTY MIDCAP 50,2024-07-15,16088.45,45.32,5.61,22654.484193319782,-28.98337537632366,0.980827860981015,3.5460221463223585,-6.526731910159156,4.322044696661265,,,,,2024
NIFTY MIDCAP 50,2024-07-16,16104.6,45.36,5.61,22662.339894221375,-28.936729061651395,0.8795623610645453,3.4428051612582777,-6.042372986600109,4.17054754542181,,,,,2024
NIFTY MIDCAP 50,2024-07-18,16002.75,44.99,5.58,22678.05946913091,-29.43509993973363,1.6078486510131107,2.8610707534642454,-4.4011185577478855,4.015872271953258,,,,,2024
NIFTY MIDCAP 50,2024-07-19,15596.4,43.79,5.44,22685.923345028386,-31.250759500525483,4.255148624041438,3.4546433792413733,-1.9103767536097993,7.413249211356465,,,,,2024
NIFTY MIDCAP 50,2024-07-22,15867.1,44.48,5.51,22709.531337835688,-30.13021817159085,4.463638598105502,-0.8041797177808174,-6.88437080499903,4.752286177058207,,,,,2024
NIFTY MIDCAP 50,2024-07-23,15843.55,44.19,5.44,22717.406126962764,-30.258102921373332,3.910424115807376,-0.5084087846473739,-5.272492591622447,5.3687462721423,,,,,2024
NIFTY MIDCAP 50,2024-07-24,15981.15,44.38,5.49,22725.283646762833,-29.676785344430762,3.6095650187877526,-2.031455808874827,-7.221945854960376,3.6649427606899376,,,,,2024
NIFTY MIDCAP 50,2024-07-25,15938.85,44.22,5.47,22733.16389818278,-29.887234036639725,3.8845337022432647,-3.2577632639745002,-9.48500048623333,2.4826132374669463,,,,,2024
NIFTY MIDCAP 50,2024-07-26,16296.3,44.81,5.59,22741.04688216982,-28.33971063672905,1.6058859986622709,-4.612396679000752,-11.470395120364751,-0.25680675981664125,,,,,2024
NIFTY MIDCAP 50,2024-07-29,16455.9,45.16,5.65,22764.712239010696,-27.71312096007791,0.3573186516689919,-4.730522183532959,-10.845046457501573,-0.42386013527063726,,,,,2024
NIFTY MIDCAP 50,2024-07-30,16546.55,49.07,5.68,22772.606162744913,-27.34011258197797,0.43664691431144487,-5.4334589385702685,-11.316558436652958,-1.0805877962475563,,,,,2024
NIFTY MIDCAP 50,2024-07-31,16661.65,49.81,5.75,22780.502823787265,-26.86004286699938,-0.43753169704081607,-6.734327032436771,-10.284395603076534,-2.696011499461337,,,,,2024
NIFTY MIDCAP 50,2024-08-01,16505.95,49.27,5.7,22788.40222308695,-27.568638474891365,0.501637288371759,-5.1899466555999645,-9.574123270699364,-3.288511112659376,,,,,2024
NIFTY MIDCAP 50,2024-08-02,16269.15,48.01,5.62,22796.30436159347,-28.632511033631502,1.964454197053933,-4.683403865598379,-8.855103063159408,-0.5617994793827519,,,,,2024
NIFTY MIDCAP 50,2024-08-05,15735.95,46.36,5.43,22820.027221854278,-31.043246149461208,6.15914514217446,-0.916373018470451,-3.6858276748464536,2.2149917863236723,,,,,2024
NIFTY MIDCAP 50,2024-08-06,15654.65,46.71,5.4,22827.94032668999,-31.423291913476387,4.850316040281966,1.940318052463641,-4.425202735289513,1.9227513869680912,,,,,2024
NIFTY MIDCAP 50,2024-08-07,16077.7,47.97,5.55,22835.856175485103,-29.594494393164737,1.562412534131119,-1.3751967010206756,-6.640253270057284,-0.2714940569857771,,,,,2024
NIFTY MIDCAP 50,2024-08-08,16052.6,47.73,5.54,22843.774769191117,-29.728776604601357,1.7212165007537639,-2.4650212426647444,-8.605459551723705,-1.6632819605546745,,,,,2024
NIFTY MIDCAP 50,2024-08-09,16176.55,47.8,5.58,22851.69610875985,-29.21072500260073,0.9417953766408749,-4.001780354896434,-9.305754317206071,-1.5720286464048217,,,,,2024
NIFTY MIDCAP 50,2024-08-12,16196.75,47.95,5.59,22875.476612165654,-29.196010755962863,3.4784756201089895,-5.280997731026293,-12.21387006652569,-2.1035084198990583,,,,,2024
NIFTY MIDCAP 50,2024-08-13,16055.35,47.03,5.54,22883.408944710183,-29.83846926481897,5.123837225597705,-6.781851532355265,-11.200627828107146,-0.3659216398272269,,,,,2024
NIFTY MIDCAP 50,2024-08-14,15922.95,46.64,5.49,22891.344027881536,-30.44117470513775,6.072995267836667,-5.494270848052651,-12.53285352274547,0.02009677854919456,,,,,2024
NIFTY MIDCAP 50,2024-08-16,16246.25,47.0,5.6,22907.222449920308,-29.078044989882574,3.962145110410109,-7.183811648842042,-13.84565669000538,-0.6727706393783173,,,,,2024
NIFTY MIDCAP 50,2024-08-19,16260.05,47.04,5.61,22931.06073653566,-29.09159246134155,1.9956888201450695,-6.611603285352752,-12.898484322003922,0.24169667374946968,,,,,2024
NIFTY MIDCAP 50,2024-08-20,16394.95,47.43,5.66,22939.012343509585,-28.528091120545458,2.272041085822152,-7.486451620773482,-12.637427988496464,-0.01585854180709001,,,,,2024
NIFTY MIDCAP 50,2024-08-21,16444.35,47.57,5.67,22946.96670779396,-28.33758723145461,2.9003882792570046,-7.764368916983644,-13.997816879353685,-0.7768625698188036,,,,,2024
NIFTY MIDCAP 50,2024-08-22,16575.35,47.95,5.72,22954.923830344913,-27.791744714532808,2.087135414938457,-7.370281773838849,-15.40419960966133,-1.6198752967508834,,,,,2024
NIFTY MIDCAP 50,2024-08-23,16463.1,47.63,5.68,22962.883712118906,-28.305607403692846,2.783193930669192,-5.218033055742843,-14.827401886643464,-0.7920743966810528,,,,,2024
NIFTY MIDCAP 50,2024-08-26,16558.0,47.9,5.71,22986.779922348735,-27.967292261315812,2.3511293634496777,-5.572230945766399,-16.50893827756975,-3.246768933446076,,,,,2024
NIFTY MIDCAP 50,2024-08-27,16581.0,47.97,5.72,22994.75085058615,-27.89223893862134,2.4540136300585047,-5.129968035703514,-16.624751221277357,-4.6055726433870126,,,,,2024
NIFTY MIDCAP 50,2024-08-28,16586.2,47.98,5.72,23002.724542833876,-27.89462844232006,1.791549601475917,-5.573006475262565,-18.36496605611895,-4.635480097912725,,,,,2024
NIFTY MIDCAP 50,2024-08-29,16514.7,47.77,5.7,23010.701000050376,-28.230348132532573,2.2322536891375533,-4.946804967695451,-18.011529122539315,-4.843866373594441,,,,,2024
NIFTY MIDCAP 50,2024-08-30,16618.8,47.82,5.73,23018.680223194435,-27.802985058829265,1.5918718559703393,-4.18351505523864,-18.525104098972246,-3.5216140756252012,,,,,2024
NIFTY MIDCAP 50,2024-09-02,16588.75,47.73,5.72,23042.634497784795,-28.00844885338627,-0.15100595282947493,-4.009946499886974,-17.999547886368774,-3.133750282571024,,,,,2024
NIFTY MIDCAP 50,2024-09-03,16651.6,47.91,5.75,23050.62479423358,-27.76074336967379,-0.5278772009896793,-3.578635086117843,-18.309051382449727,,,,,,2024
NIFTY MIDCAP 50,2024-09-04,16627.95,47.84,5.74,23058.617861408846,-27.888349163248332,-1.4454577984658545,-2.4711404592869357,-18.242777973231828,,,,,,2024
NIFTY MIDCAP 50,2024-09-05,16705.15,48.06,5.76,23066.613700271355,-27.57866318364935,-3.4240937674908767,-2.5991984507771626,-16.572434249318324,,,,,,2024
NIFTY MIDCAP 50,2024-09-06,16413.95,47.23,5.66,23074.612311782228,-28.865760437418906,-1.7107399498597298,-0.5586711303494973,-14.809049619378634,,,,,,2024
NIFTY MIDCAP 50,2024-09-09,16328.9,46.98,5.63,23098.624791821185,-29.307912712700652,1.349141705809953,0.49360336581154574,-16.048233500113295,,,,,,2024
NIFTY MIDCAP 50,2024-09-10,16562.85,47.65,5.71,23106.634503543326,-28.319937732774804,-0.4860274650799856,-0.47817857433953836,-17.23405090307525,,,,,,2024
NIFTY MIDCAP 50,2024-09-11,16545.85,47.61,5.7,23114.646992724403,-28.418331436305333,-0.15079309917590544,-0.05378992315292486,-16.3793337906484,,,,,,2024
NIFTY MIDCAP 50,2024-09-12,16760.15,48.22,5.78,23122.662260327546,-27.51634819855478,-0.8514243607604999,-1.7678839389862477,-17.998048943476054,,,,,,2024
NIFTY MIDCAP 50,2024-09-13,16878.0,48.56,5.8,23130.680307316183,-27.031977547752774,-1.5437255599004551,-2.4988150254769526,-19.227100367342096,,,,,,2024
NIFTY MIDCAP 50,2024-09-16,16889.95,48.6,5.8,23154.751134234615,-27.05622313932807,-1.3670851601100154,-1.8771517973706242,-18.57672758060267,,,,,,2024
NIFTY MIDCAP 50,2024-09-17,16881.0,48.57,5.72,23162.780308406444,-27.12014803389817,-2.854096321307975,-2.3159173034772884,-18.533558438481133,,,,,,2024
NIFTY MIDCAP 50,2024-09-18,16687.75,48.01,5.66,23170.81226678603,-27.979434609977442,-1.3611781096912523,-1.8360773621368898,-15.858638821890313,,,,,,2024
NIFTY MIDCAP 50,2024-09-19,16584.55,47.72,5.62,23178.84701033884,-28.449633441203858,-2.7094494574769756,-1.5785776520918504,-13.234003937399564,,,,,,2024
NIFTY MIDCAP 50,2024-09-20,16767.45,48.24,5.4,23186.884540030667,-27.685627747651587,-3.7706985856525543,-5.2861347432078265,-13.643696566860196,,,,,,2024
NIFTY MIDCAP 50,2024-09-23,16921.3,48.69,5.43,23211.013855603123,-27.097971224918254,-6.845218747968529,-5.709076725783479,-12.360161453316232,,,,,,2024
NIFTY MIDCAP 50,2024-09-24,16990.35,48.88,5.46,23219.06253951559,-26.825857111652102,-7.85063285924068,-6.259729787791302,-12.716336037809695,,,,,,2024
NIFTY MIDCAP 50,2024-09-25,16913.0,48.66,5.43,23227.114014401046,-27.184238259157944,-8.82989416425235,-5.61727665109678,-13.325844025305978,,,,,,2024
NIFTY MIDCAP 50,2024-09-26,16947.3,48.76,5.44,23235.168281227292,-27.06185815020559,-8.276539625781098,-5.808299847173293,-14.045010119606072,,,,,,2024
NIFTY MIDCAP 50,2024-09-27,16987.9,48.88,5.45,23243.225340962475,-26.912466962743164,-8.495752859388162,-6.289770954620655,-14.105333796408036,,,,,,2024
NIFTY MIDCAP 50,2024-09-30,16883.35,50.95,6.18,23267.41328730798,-27.4377869532682,-7.319933543994517,-5.052314854575657,-14.580340986830208,,,,,,2024
NIFTY MIDCAP 50,2024-10-01,16952.05,51.16,6.21,23275.481528366963,-27.167779625355077,-7.684911264419347,-5.309682309809127,-14.926513312549217,,,,,,2024
NIFTY MIDCAP 50,2024-10-03,16563.7,49.99,6.07,23291.626404719027,-28.885601579784513,-6.3784057909766485,-2.306851729987869,-11.493808750460355,,,,,,2024
NIFTY MIDCAP 50,2024-10-04,16387.6,49.46,6.0,23299.70304195276,-29.66605638495491,-5.372354707217641,-3.901120359296051,-13.112658351436446,,,,,,2024
NIFTY MIDCAP 50,2024-10-07,16133.15,48.69,5.91,23323.94976153569,-30.830111688005257,-1.7141723717934765,-1.6432004909146758,-14.730849214195608,,,,,,2024
NIFTY MIDCAP 50,2024-10-08,16408.35,49.52,6.01,23332.03760726223,-29.674594751669677,-4.579680467566815,-4.3645461000039525,-14.286019008614502,,,,,,2024
NIFTY MIDCAP 50,2024-10-09,16549.2,49.94,6.06,23340.128257541583,-29.095505314317716,-6.1634399245884985,-5.888200033838498,-15.212819955043145,,,,,,2024
NIFTY MIDCAP 50,2024-10-10,16482.35,49.01,5.9,23348.22171334623,-29.406401042618096,-5.782852566533281,-7.376982044429337,-13.435280770035817,,,,,,2024
NIFTY MIDCAP 50,2024-10-11,16520.9,49.13,5.91,23356.317975649028,-29.265819992584184,-6.002699610796025,-11.323838289681564,-13.637271577214328,,,,,,2024
NIFTY MIDCAP 50,2024-10-14,16617.45,49.42,5.95,23380.6236112799,-28.926403862115258,-9.443988096849997,-9.913374193994873,-11.774068825240946,,,,,,2024
NIFTY MIDCAP 50,2024-10-15,16658.95,49.54,5.96,23388.731109310545,-28.77360502311117,-9.483190717302115,-9.727803973239613,-11.993853154010313,,,,,,2024
NIFTY MIDCAP 50,2024-10-16,16659.05,49.54,5.96,23396.841418708642,-28.797867618664768,-9.483734066468374,-9.169490457138906,-11.538172945035885,,,,,,2024
NIFTY MIDCAP 50,2024-10-17,16399.2,48.68,5.87,23404.954540449082,-29.93278422456042,-8.049478023318212,-7.680557588175041,-9.573332845504668,,,,,,2024
NIFTY MIDCAP 50,2024-10-18,16460.6,48.86,5.89,23413.07047550705,-29.694825728988388,-8.392464430215174,-7.060192216565609,-7.707495474041037,,,,,,2024
NIFTY MIDCAP 50,2024-10-21,16135.2,47.86,5.77,23437.435170343408,-31.156289573798162,-5.997136694927874,-7.264861916803023,-5.846224403788003,,,,,,2024
NIFTY MIDCAP 50,2024-10-22,15739.5,46.6,5.63,23445.562368430426,-32.86789306792948,-2.4511579148003393,-6.129483147495152,-2.4606880777661266,,,,,,2024
NIFTY MIDCAP 50,2024-10-23,15763.0,46.68,5.64,23453.692384716116,-32.79096637989441,-1.0083740404745356,-4.788428598617012,-1.4137537270824119,,,,,,2024
NIFTY MIDCAP 50,2024-10-24,15656.5,45.86,5.6,23461.82522017774,-33.268192678653875,-0.3350046306645815,-5.2981189921119,-0.9114425318557884,,,,,,2024
NIFTY MIDCAP 50,2024-10-25,15419.6,44.84,5.52,23469.960875792847,-34.30070002415756,1.1962048302160744,-6.436937404342535,-1.8294897403304922,,,,,,2024
NIFTY MIDCAP 50,2024-10-28,15544.65,44.97,5.56,23494.38477334008,-33.836743758282736,0.7539571492442887,-7.7406052886362815,-0.8987014825036166,,,,,,2024
NIFTY MIDCAP 50,2024-10-29,15677.45,49.1,5.61,23502.531719351784,-33.2946331603445,0.12948534359860098,-6.418135602409835,-1.4999250515868479,,,,,,2024
NIFTY MIDCAP 50,2024-10-30,15647.5,49.01,5.6,23510.681490409977,-33.44514489559724,1.7641795814027805,-6.2211215849177215,-2.13069180380252,,,,,,2024
NIFTY MIDCAP 50,2024-10-31,15539.6,48.4,5.56,23518.834087494284,-33.92699679673788,2.4707843187726786,-3.8064042832505307,-1.451131303251052,,,,,,2024
NIFTY MIDCAP 50,2024-11-01,15649.3,48.75,5.6,23526.98951158467,-33.48362742162869,1.7524745515773876,-4.624168493159441,-3.0221799058104737,,,,,,2024
NIFTY MIDCAP 50,2024-11-04,15507.2,48.28,5.55,23551.472755696857,-34.156134689076,4.577551073049935,-2.81933553446142,-0.3759543953776423,,,,,,2024
NIFTY MIDCAP 50,2024-11-05,15591.75,48.55,5.58,23559.639497617878,-33.82008242708261,4.356149886959448,-2.79506790450077,-0.9161896515785584,,,,,,2024
NIFTY MIDCAP 50,2024-11-06,15958.4,49.69,5.71,23567.809071449836,-32.28729937679236,2.279990475235616,-6.244360336875876,-5.249273110086216,,,,,,2024
NIFTY MIDCAP 50,2024-11-07,15856.6,49.3,5.68,23575.98147817474,-32.74256677424391,3.486876127290839,-5.338471046756554,-2.8328897746048964,,,,,,2024
NIFTY MIDCAP 50,2024-11-08,15656.9,48.66,5.6,23584.15671877493,-33.61263586102353,4.806826383255958,-6.295626848226654,-3.5642432409991764,,,,,,2024
NIFTY MIDCAP 50,2024-11-11,15529.2,47.8,5.56,23608.69945365573,-34.222552027975624,6.489387734075169,-8.214202920948921,1.248937485511159,,,,,,2024
NIFTY MIDCAP 50,2024-11-12,15341.4,47.17,5.49,23616.88603958726,-35.040546944739745,7.316476983847631,-7.319410223317291,2.4883648167703054,,,,,,2024
NIFTY MIDCAP 50,2024-11-13,14966.5,46.18,5.35,23625.075464310892,-36.649937806086285,9.95389703671532,-4.7402532322186275,5.09604784017641,,,,,,2024
NIFTY MIDCAP 50,2024-11-14,15048.1,46.39,5.38,23633.267728810984,-36.3266215545171,10.132840690851342,-7.447784105634603,5.319608455552527,,,,,,2024
NIFTY MIDCAP 50,2024-11-18,15079.15,46.44,5.4,23666.065204275692,-36.283662409264025,8.63576527854688,-7.178123435339523,6.399233378539249,,,,,,2024
NIFTY MIDCAP 50,2024-11-19,15185.0,45.97,5.43,23674.27168243585,-35.85863927013271,7.492591373065527,-6.731972341126113,5.6575567994731735,,,,,,2024
NIFTY MIDCAP 50,2024-11-21,15167.55,45.92,5.43,23690.693176812772,-35.97675725738066,5.19332390531102,-6.758177820412648,4.749943135180046,,,,,,2024
NIFTY MIDCAP 50,2024-11-22,15353.7,46.48,5.49,23698.90819500343,-35.21347112844167,3.917948116740577,-8.67315370236491,2.6413828588548682,,,,,,2024
NIFTY MIDCAP 50,2024-11-25,15604.05,47.24,5.58,23723.570345434757,-34.22554121157921,2.300043898859605,-10.650119680467562,2.348108343667188,,,,,,2024
NIFTY MIDCAP 50,2024-11-26,15635.35,47.31,5.59,23731.79676415879,-34.11645078802688,2.0952521050056516,-11.582088024892311,2.1432203308528353,,,,,,2024
NIFTY MIDCAP 50,2024-11-27,15730.4,47.59,5.57,23740.026035487383,-33.73891007328436,1.2014951940192198,-12.116347963179575,1.5457331027818766,,,,,,2024
NIFTY MIDCAP 50,2024-11-28,15661.85,47.39,5.54,23748.258160409732,-34.050531646529045,2.352851036116421,-13.546930918122701,1.7108451428151872,,,,,,2024
NIFTY MIDCAP 50,2024-11-29,15697.75,47.49,5.56,23756.493139915314,-33.92227586981317,2.1187749836760084,-13.744644933191063,2.1894857543278468,,,,,,2024
NIFTY MIDCAP 50,2024-12-02,15923.55,48.18,5.64,23781.21521583191,-33.041478934183374,1.9995541195273692,-14.57401144845213,1.1982252701187912,,,,,,2024
NIFTY MIDCAP 50,2024-12-03,16055.7,48.58,5.68,23789.461623572537,-32.50919144765048,0.7841451945415079,-15.27712899468725,-0.019619200657716718,,,,,,2024
NIFTY MIDCAP 50,2024-12-04,16217.05,49.06,5.74,23797.71089084914,-31.854580155287575,-2.8904763813393908,-16.171251861466796,-0.1335014691327907,,,,,,2024
NIFTY MIDCAP 50,2024-12-05,16270.95,49.23,5.76,23805.963018653303,-31.651788305094815,-3.2121664684606754,-14.3461199253885,0.15795021188067526,,,,,,2024
NIFTY MIDCAP 50,2024-12-06,16322.25,49.38,5.78,23814.21800797696,-31.46006308276595,-3.5163656971312185,-14.330438511847321,1.5154160731516653,,,,,,2024
NIFTY MIDCAP 50,2024-12-09,16409.5,49.65,5.81,23839.000154989142,-31.165317784664975,-5.086992291050918,-16.460586855175364,2.107011182546703,,,,,,2024
NIFTY MIDCAP 50,2024-12-10,16483.65,49.87,5.83,23847.266600316805,-30.878241618764722,-7.384286853943156,-16.83638029198631,1.6106869534356694,,,,,,2024
NIFTY MIDCAP 50,2024-12-11,16536.95,50.03,5.85,23855.535912128704,-30.67877384556163,-11.409903277206501,-16.334330091099027,0.8849878605184047,,,,,,2024
NIFTY MIDCAP 50,2024-12-12,16463.85,49.81,5.83,23863.80809141883,-31.009125044379555,-11.016560525029073,-16.522259374326165,-0.1567069670824206,,,,,,2024
NIFTY MIDCAP 50,2024-12-13,16456.25,49.79,5.83,23872.08313918153,-31.064876474939197,-10.975465248765659,-17.157007216103302,-0.3910368401063291,,,,,,2024
NIFTY MIDCAP 50,2024-12-16,16572.9,50.14,5.87,23896.92550325345,-30.64840078384275,-8.697331185248213,-17.01904917063399,-0.16412335801218036,,,,,,2024
NIFTY MIDCAP 50,2024-12-17,16490.05,49.89,5.84,23905.212034856606,-31.01901804528832,-8.18918074839069,-16.602132801295323,-0.258640816734923,,,,,,2024
NIFTY MIDCAP 50,2024-12-18,16381.35,49.56,5.8,23913.501439909134,-31.497484627402827,-6.610566284219555,-14.284842213859061,-0.08241079031947596,,,,,,2024
NIFTY MIDCAP 50,2024-12-19,16322.75,49.38,5.78,23921.79371940746,-31.766195330254217,-6.275290621984652,-11.842367248165909,-1.3524069167266561,,,,,,2024
NIFTY MIDCAP 50,2024-12-20,15881.1,48.05,5.62,23930.08887434832,-33.63543243241513,-3.6688264666805193,-8.824010931232728,2.9982180075687426,,,,,,2024
NIFTY MIDCAP 50,2024-12-23,15955.25,48.27,5.65,23954.9916017988,-33.39488376693103,-5.935663809717795,-7.053791071904236,2.917848357123831,,,,,,2024
NIFTY MIDCAP 50,2024-12-24,15926.8,48.19,5.64,23963.2982684842,-33.5366950677802,-6.905341939372622,-6.887761508903234,3.9599919632317793,,,,,,2024
